buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm
1993,286.43,일반,제2종근린생활,법인,,,"520,000",4,5,2026,중개거래,서울 동작구,,1**,일반상업,129,11590,동작구,,개인,사당동
2010,39.03,집합,판매,개인,,,"75,000",22,5,2026,중개거래,서울 동작구,1,332,준주거,,11590,동작구,,개인,흑석동
1999,26.33,집합,제2종근린생활,개인,,,"20,400",8,5,2026,직거래,,1,1139,제2종일반주거,,11590,동작구,,개인,사당동
1995,438.97,일반,제1종근린생활,기타,,,"417,500",5,5,2026,직거래,,,1**,제2종일반주거,203,11590,동작구,,개인,사당동
2002,16.08,집합,제1종근린생활,기타,,,"12,645",19,5,2026,직거래,,,161-30,제2종일반주거,,11590,동작구,,개인,사당동
,52.88,집합,기타,법인,,,"123,000",15,5,2026,중개거래,서울 용산구,1,686-1,준주거,,11590,동작구,,법인,신대방동
2004,663.25,일반,제2종근린생활,개인,26.08.08,O,"380,000",8,5,2026,중개거래,서울 동작구,,4**,제2종일반주거,266.1,11590,동작구,,개인,상도1동
2005,142.94,집합,제1종근린생활,법인,,,"40,000",8,5,2026,직거래,,,323-4,제2종일반주거,,11590,동작구,,개인,상도동
2024,25,집합,제1종근린생활,개인,,,"37,000",22,4,2026,직거래,,1,272-26,제2종일반주거,,11590,동작구,,개인,사당동
1988,7.56,집합,제1종근린생활,개인,,,"9,250",30,4,2026,중개거래,서울 동작구,,565,제3종일반주거,,11590,동작구,,개인,신대방동
1988,7.56,집합,제1종근린생활,개인,,,"9,250",30,4,2026,중개거래,서울 동작구,,565,제3종일반주거,,11590,동작구,,개인,신대방동
2023,24.64,집합,제2종근린생활,법인,26.08.24,O,"24,500",1,4,2026,중개거래,서울 동작구,1,44-107,제2종일반주거,,11590,동작구,,개인,사당동
1990,22.5,집합,판매,개인,,,"30,300",22,4,2026,중개거래,서울 동작구,,169-8,제3종일반주거,,11590,동작구,,개인,사당동
2013,126.78,집합,제2종근린생활,개인,,,"90,000",14,4,2026,직거래,,,1157,제2종일반주거,,11590,동작구,,개인,사당동
,30.56,일반,제1종근린생활,법인,,,"19,000",23,4,2026,중개거래,서울 동작구,1,2**,제2종일반주거,7,11590,동작구,,법인,노량진동
2014,78.71,집합,제2종근린생활,개인,,,"16,900",15,4,2026,직거래,,,211-135,제1종일반주거,,11590,동작구,,개인,상도동
2025,30.56,집합,제1종근린생활,개인,26.04.23,O,"19,000",9,4,2026,중개거래,서울 동작구,1,206-10,제2종일반주거,,11590,동작구,,법인,노량진동
1987,441.54,일반,제2종근린생활,법인,,,"520,000",1,4,2026,중개거래,서울 강남구,,2**,제3종일반주거,189,11590,동작구,,개인,사당동
2006,44.74,집합,판매,개인,,,"50,900",1,4,2026,중개거래,서울 동작구,1,719,준주거,,11590,동작구,,개인,신대방동
1978,157.02,일반,제2종근린생활,법인,,,"135,000",23,3,2026,중개거래,"서울 동작구, 서울 용산구",,2**,제2종일반주거,93,11590,동작구,,개인,노량진동
2023,1186.76,일반,제2종근린생활,기타,,,"1,000,000",29,3,2026,중개거래,서울 구로구,,5*,제3종일반주거,380,11590,동작구,,법인,노량진동
2017,911.19,일반,제2종근린생활,기타,,,"1,000,000",29,3,2026,중개거래,서울 구로구,,5*,제3종일반주거,337,11590,동작구,,개인,노량진동
2001,950.89,일반,제2종근린생활,기타,,,"650,000",30,3,2026,중개거래,서울 구로구,,8*,제3종일반주거,288,11590,동작구,,개인,노량진동
,226.8,일반,제2종근린생활,법인,,,"133,300",17,3,2026,직거래,,,2**,제3종일반주거,121,11590,동작구,,법인,사당동
2020,37.83,집합,판매,개인,,,"105,000",18,3,2026,직거래,,,16-1,유통상업,,11590,동작구,,법인,노량진동
2015,37.44,집합,제1종근린생활,개인,,,"32,000",28,3,2026,중개거래,"서울 동작구, 서울 영등포구",,465-1,제2종일반주거,,11590,동작구,,개인,상도동
2005,9.67,집합,제2종근린생활,개인,,,"2,900",25,3,2026,직거래,,,45-3,일반상업,,11590,동작구,,개인,노량진동
,401.35,일반,제1종근린생활,법인,,,"290,000",24,3,2026,중개거래,서울 서초구,,1**,제3종일반주거,173,11590,동작구,,개인,노량진동
1978,157.02,일반,제2종근린생활,법인,26.06.15,O,"135,000",23,3,2026,중개거래,"서울 동작구, 서울 용산구",,2**,제2종일반주거,93,11590,동작구,,개인,노량진동
1983,84.12,일반,제2종근린생활,개인,,,"93,045",9,3,2026,직거래,,,3*,일반상업,42.62,11590,동작구,지분,개인,노량진동
1993,11.6,집합,제1종근린생활,개인,,,"9,000",2,3,2026,중개거래,서울 동작구,,283-3,제3종일반주거,,11590,동작구,,개인,노량진동
1993,16.19,집합,제1종근린생활,개인,,,"17,600",2,3,2026,중개거래,서울 동작구,,283-3,제3종일반주거,,11590,동작구,,개인,노량진동
1993,37.22,집합,기타,기타,,,"12,500",11,2,2026,중개거래,서울 서초구,,481,제2종일반주거,,11590,동작구,,기타,본동
1993,46.38,집합,기타,기타,,,"15,600",11,2,2026,중개거래,서울 서초구,,481,제2종일반주거,,11590,동작구,,기타,본동
1993,51.66,집합,기타,기타,,,"18,400",11,2,2026,중개거래,서울 서초구,,481,제2종일반주거,,11590,동작구,,기타,본동
1996,15.25,집합,제1종근린생활,개인,,,"2,000",20,2,2026,직거래,,,395-67,일반상업,,11590,동작구,,개인,신대방동
,299.4,일반,제2종근린생활,개인,,,"185,000",27,2,2026,중개거래,"서울 서대문구, 서울 종로구",,2**,제2종일반주거,129,11590,동작구,,법인,상도동
1974,297.79,일반,기타,공공기관,,,"205,000",19,2,2026,직거래,,,2**,제2종일반주거,235,11590,동작구,,개인,상도동
1984,114.6,일반,제2종근린생활,법인,,,"96,130",23,2,2026,직거래,,,4**,제2종일반주거,95.2,11590,동작구,,법인,상도동
2022,36.24,집합,업무,개인,,,"31,390",28,2,2026,중개거래,서울 동작구,4,686-48,준주거,,11590,동작구,,개인,신대방동
1993,37.22,집합,기타,기타,26.05.08,O,"12,500",11,2,2026,중개거래,서울 서초구,,481,제2종일반주거,,11590,동작구,,기타,본동
1993,46.38,집합,기타,기타,26.05.08,O,"15,600",11,2,2026,중개거래,서울 서초구,,481,제2종일반주거,,11590,동작구,,기타,본동
1993,51.66,집합,기타,기타,26.05.08,O,"18,400",11,2,2026,중개거래,서울 서초구,,481,제2종일반주거,,11590,동작구,,기타,본동
2023,2257.94,일반,제1종근린생활,법인,,,"420,000",9,2,2026,직거래,,,4**,근린상업,467.4,11590,동작구,,개인,대방동
1993,27.36,집합,판매,개인,,,"20,000",21,2,2026,중개거래,서울 동작구,,501,제3종일반주거,,11590,동작구,,개인,대방동
1988,58.2,집합,제2종근린생활,개인,,,"29,000",3,2,2026,직거래,,2,10,제3종일반주거,,11590,동작구,,개인,흑석동
2021,44.94,집합,제2종근린생활,개인,,,"22,800",14,2,2026,중개거래,서울 동작구,2,299-167,제2종일반주거,,11590,동작구,,개인,상도동
2003,57.95,집합,기타,개인,,,"12,830",13,2,2026,중개거래,서울 동작구,,395-66,일반상업,,11590,동작구,,개인,신대방동
2011,115.5,집합,제2종근린생활,개인,,,"51,000",4,2,2026,중개거래,서울 동작구,,1131,제3종일반주거,,11590,동작구,,개인,사당동
2020,49.53,집합,판매,개인,,,"58,000",6,2,2026,중개거래,서울 동작구,,16-1,유통상업,,11590,동작구,,개인,노량진동
2001,16.89,집합,제1종근린생활,개인,,,"7,500",11,2,2026,중개거래,서울 동작구,1,325,제3종일반주거,,11590,동작구,,개인,노량진동
1990,17.88,집합,판매,개인,,,"35,000",4,2,2026,직거래,,,169-8,제3종일반주거,,11590,동작구,,개인,사당동
2016,43.5,집합,제1종근린생활,개인,,,"83,000",7,2,2026,중개거래,서울 동작구,1,535,준주거,,11590,동작구,,개인,상도동
1996,88.74,집합,제2종근린생활,법인,,,"40,000",7,2,2026,중개거래,서울 동작구,,708,일반상업,,11590,동작구,,개인,신대방동
1993,286.43,일반,제1종근린생활,법인,,,"410,000",29,1,2026,중개거래,서울 서초구,,1**,일반상업,129,11590,동작구,,개인,사당동
1983,378.54,일반,제2종근린생활,개인,,,"418,705",29,1,2026,직거래,,,3*,일반상업,191.77,11590,동작구,지분,개인,노량진동
2016,61.81,집합,제2종근린생활,개인,,,"34,000",25,1,2026,중개거래,서울 동작구,3,1051-34,제3종일반주거,,11590,동작구,,개인,사당동
,401.35,일반,제1종근린생활,개인,26.03.24,O,"290,000",30,1,2026,중개거래,서울 강남구,,1**,제3종일반주거,173,11590,동작구,,개인,노량진동
1987,441.54,일반,제2종근린생활,개인,26.02.20,O,"520,000",24,1,2026,중개거래,서울 강남구,,2**,제3종일반주거,189,11590,동작구,,개인,사당동
2006,34.03,집합,판매,개인,,,"50,000",10,1,2026,중개거래,서울 동작구,1,719,준주거,,11590,동작구,,개인,신대방동
2012,38.98,집합,제2종근린생활,개인,,,"12,000",30,1,2026,직거래,,,599-34,제2종일반주거,,11590,동작구,,개인,신대방동
2003,431.75,일반,제1종근린생활,개인,,,"160,000",27,1,2026,중개거래,서울 동작구,,2**,제2종일반주거,185,11590,동작구,,법인,노량진동
2025,196.65,집합,제2종근린생활,개인,,,"146,796",21,1,2026,중개거래,서울 동작구,2,343,제2종일반주거,,11590,동작구,,법인,흑석동
,30.61,집합,제1종근린생활,개인,,,"17,700",24,1,2026,중개거래,서울 동작구,1,299-147,제2종일반주거,,11590,동작구,,개인,상도동
1993,33.57,집합,제2종근린생활,개인,,,"26,800",18,1,2026,중개거래,서울 동작구,,481,제2종일반주거,,11590,동작구,,개인,본동
1991,130.95,일반,제1종근린생활,개인,,,"280,000",16,1,2026,중개거래,서울 동작구,,2**,제2종일반주거,119,11590,동작구,,개인,노량진동
,40.6,집합,판매,개인,,,"19,000",20,1,2026,중개거래,경기 용인시 기흥구,,307-117,제3종일반주거,,11590,동작구,지분,개인,노량진동
2012,31.29,집합,제2종근린생활,개인,,,"21,000",6,1,2026,중개거래,서울 동작구,3,358-5,제3종일반주거,,11590,동작구,,기타,상도동
2000,49.21,집합,업무,개인,,,"20,000",6,1,2026,직거래,,12,395-73,일반상업,,11590,동작구,,개인,신대방동
2011,587.9,일반,제2종근린생활,기타,,,"520,000",5,12,2025,직거래,,,1**,준주거,232,11590,동작구,,개인,상도동
1996,69.19,집합,제1종근린생활,개인,,,"12,000",3,12,2025,직거래,,,180-55,제1종일반주거,,11590,동작구,,법인,사당동
1984,204.24,일반,제1종근린생활,개인,,,"188,000",31,12,2025,직거래,,,2**,제3종일반주거,104,11590,동작구,,법인,노량진동
,186.78,집합,제1종근린생활,법인,,,"140,839",26,12,2025,직거래,,,349-7,제3종일반주거,,11590,동작구,지분,개인,신대방동
1974,213.23,일반,제2종근린생활,법인,,,"280,000",30,12,2025,중개거래,서울 강남구,,8*,제3종일반주거,116,11590,동작구,,개인,사당동
2010,748.13,일반,제2종근린생활,개인,,,"331,000",21,12,2025,중개거래,서울 강남구,,2**,제2종일반주거,231,11590,동작구,,개인,노량진동
1996,109.91,집합,업무,법인,,,"56,068",27,12,2025,중개거래,서울 동작구,4,395-67,일반상업,,11590,동작구,,법인,신대방동
1996,154.74,집합,업무,법인,,,"78,932",27,12,2025,중개거래,서울 동작구,4,395-67,일반상업,,11590,동작구,,법인,신대방동
1988,26.38,집합,판매,개인,,,"49,000",20,12,2025,직거래,,,28,제3종일반주거,,11590,동작구,,개인,흑석동
1993,79.98,집합,기타,개인,,,"53,500",16,12,2025,중개거래,서울 동작구,4,501,제3종일반주거,,11590,동작구,,개인,대방동
1996,69.19,집합,제1종근린생활,개인,,,"12,000",3,12,2025,직거래,,,180-55,제1종일반주거,,11590,동작구,,법인,사당동
1996,47.04,집합,제1종근린생활,개인,,,"8,000",3,12,2025,직거래,,,180-55,제1종일반주거,,11590,동작구,,법인,사당동
2000,64.27,집합,업무,개인,,,"31,000",1,12,2025,직거래,,2,395-73,일반상업,,11590,동작구,,개인,신대방동
2005,19.2,집합,교육연구,법인,,,"18,668",20,11,2025,직거래,,8,45-3,일반상업,,11590,동작구,지분,법인,노량진동
1990,8.75,집합,제1종근린생활,개인,,,"5,000",21,11,2025,직거래,,,169-8,제3종일반주거,,11590,동작구,,개인,사당동
1990,8.88,집합,제1종근린생활,개인,,,"5,000",21,11,2025,직거래,,,169-8,제3종일반주거,,11590,동작구,,개인,사당동
1990,9.8,집합,제1종근린생활,개인,,,"5,500",21,11,2025,직거래,,,169-8,제3종일반주거,,11590,동작구,,개인,사당동
1990,9.8,집합,제1종근린생활,개인,,,"5,500",21,11,2025,직거래,,,169-8,제3종일반주거,,11590,동작구,,개인,사당동
1998,436.89,일반,제2종근린생활,법인,,,"335,000",28,11,2025,직거래,,,1***,제3종일반주거,156.4,11590,동작구,,개인,사당동
1957,10.01,일반,제2종근린생활,개인,,,"20,000",20,11,2025,직거래,,,1*,제3종일반주거,33.06,11590,동작구,지분,개인,노량진동
1988,17.14,집합,제1종근린생활,개인,,,"34,000",4,11,2025,중개거래,서울 동작구,,28,제3종일반주거,,11590,동작구,,개인,흑석동
1985,502.16,일반,제1종근린생활,법인,,,"575,000",3,11,2025,중개거래,서울 서초구,,2**,제3종일반주거,266.4,11590,동작구,,법인,상도1동
2004,5.88,집합,제2종근린생활,개인,,,"2,200",25,10,2025,직거래,,,71-2,일반상업,,11590,동작구,지분,개인,노량진동
2016,80.06,집합,제1종근린생활,법인,,,"200,000",19,10,2025,중개거래,서울 동작구,1,506,제3종일반주거,,11590,동작구,,개인,상도동
2016,107.7,집합,제2종근린생활,법인,,,"120,000",19,10,2025,중개거래,서울 동작구,2,506,제3종일반주거,,11590,동작구,,개인,상도동
2016,107.7,집합,제2종근린생활,법인,,,"80,000",19,10,2025,중개거래,서울 동작구,3,506,제3종일반주거,,11590,동작구,,개인,상도동
1993,79.98,집합,기타,개인,,,"44,500",17,10,2025,중개거래,서울 동작구,,501,제3종일반주거,,11590,동작구,,개인,대방동
1990,10.92,집합,판매,개인,,,"8,800",22,10,2025,직거래,,,169-8,제3종일반주거,,11590,동작구,지분,개인,사당동
1984,377.14,일반,제1종근린생활,기타,,,"210,700",21,10,2025,직거래,,,4**,제3종일반주거,139.64,11590,동작구,지분,개인,대방동
1987,475.83,일반,제2종근린생활,기타,,,"315,000",21,10,2025,직거래,,,4**,제3종일반주거,200.88,11590,동작구,지분,개인,대방동
,470.08,집합,제1종근린생활,개인,,,"4,800",20,10,2025,직거래,,,307-212,제3종일반주거,,11590,동작구,지분,개인,노량진동
2012,82.31,집합,제2종근린생활,개인,,,"42,000",17,10,2025,중개거래,서울 동작구,,336,제2종일반주거,,11590,동작구,,개인,흑석동
2012,77.33,집합,제2종근린생활,개인,,,"42,000",17,10,2025,중개거래,서울 동작구,,336,제2종일반주거,,11590,동작구,,개인,흑석동
2012,38.98,집합,제2종근린생활,개인,26.01.30,O,"10,000",14,10,2025,중개거래,서울 영등포구,,599-34,제2종일반주거,,11590,동작구,,개인,신대방동
2012,11.52,집합,제2종근린생활,개인,,,"4,000",2,10,2025,중개거래,서울 동대문구,1,341-138,제3종일반주거,,11590,동작구,,개인,신대방동
1995,195.14,일반,제2종근린생활,개인,,,"300,000",27,9,2025,중개거래,서울 동작구,,5*,제2종일반주거,159,11590,동작구,,개인,흑석동
1960,86.75,일반,숙박,법인,,,"124,350",24,9,2025,중개거래,서울 동작구,,7*,일반상업,63,11590,동작구,,개인,노량진동
1990,8.82,집합,제1종근린생활,개인,,,"15,300",8,9,2025,중개거래,서울 동작구,,169-8,제3종일반주거,,11590,동작구,,개인,사당동
1990,10.25,집합,제1종근린생활,개인,,,"17,700",8,9,2025,중개거래,서울 동작구,,169-8,제3종일반주거,,11590,동작구,,개인,사당동
1993,149.4,일반,숙박,법인,,,"224,950",24,9,2025,중개거래,서울 동작구,,7*,일반상업,116,11590,동작구,,개인,노량진동
2022,33.61,집합,업무,개인,,,"23,000",15,9,2025,중개거래,서울 동작구,3,686-48,준주거,,11590,동작구,,법인,신대방동
2010,31.98,집합,판매,개인,,,"60,000",8,9,2025,중개거래,서울 동작구,1,332,준주거,,11590,동작구,,개인,흑석동
,26.45,일반,제2종근린생활,개인,,,"94,500",4,9,2025,중개거래,서울 동작구,,3**,제3종일반주거,27.5,11590,동작구,,개인,노량진동
